code,idx,carm,carn,hprm,hprn,date,mret,yy,mm,dd,coname,house,analyst,title,recomm,tprice,cprice,eps,recommend,ch_recomm,ch_price,dev_price,ch_eps,pnum,nnum,tone,anal_cov,mkt,mv,beme,logmv,up_gr,down_gr,pos_tone,neg_tone,up_gr_size,down_gr_size,ch_price_size,ch_eps_size,pos_tone_size,neg_tone_size,up_gr_nanal,down_gr_nanal,ch_price_nanal,ch_eps_nanal,pos_tone_nanal,neg_tone_nanal,ch_price_up,ch_price_down,ch_price_pos,ch_price_neg,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,lrgcode,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,car
47810,1963,-0.030089336,-0.036611779,-0.032295881,-0.038836274,20151124.0,0.5348271058,2015.0,11.0,24.0,한국항공우주,대신증권,이지윤,한국항공우주,BUY,"100,000","86,500",2985.0,4.0,0.0,0.7857142857,0.1560693642,1.6207199298,0.0,0.0,0.0,20.0,유가증권시장,3879509300000.0,0.2579450976,28.986729782,0.0,0.0,0.0,0.0,0.0,0.0,22.775287686,46.979370656,0.0,0.0,0.0,0.0,15.714285714,32.414398595,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008933585
86790,1942,-0.016821776,0.0060025907,-0.01696029,0.005900475,20151026.0,0.5007019104,2015.0,10.0,26.0,하나금융지주,동부증권,이병건,고진감래,BUY,"43,000","28,550",3835.0,4.0,0.0,0.0,0.5061295972,0.1854714065,0.0,0.0,0.0,23.0,유가증권시장,9276610000000.0,2.3600908131,29.858517293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537901198,0.0,0.0,0.0,0.0,0.0,4.2658423493,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.682177636
52690,1975,-0.007152533,-0.008028518,-0.007164086,-0.007982749,20151210.0,0.0492657956,2015.0,12.0,10.0,한전기술,메리츠종금증권,김승철,한국전력기술,매수,"43,000","33,050",1528.0,4.0,0.0,0.1466666667,0.3010590015,0.1145149526,0.0,0.0,0.0,13.0,유가증권시장,1960686000000.0,0.2076469702,28.304315528,0.0,0.0,0.0,0.0,0.0,0.0,4.1512996108,3.2412673508,0.0,0.0,0.0,0.0,1.9066666667,1.4886943837,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.715253262
66570,1761,-0.06452968,-0.049078662,-0.06310219,-0.047730187,20150130.0,-0.109904934,2015.0,1.0,30.0,LG전자,메리츠종금증권,지목현,오리무중,BUY,"92,000","60,800",3037.0,4.0,0.0,0.0,0.5131578947,1.2766116942,0.0,0.0,0.0,30.0,유가증권시장,9671585800000.0,1.3343382623,29.900213404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17096209,0.0,0.0,0.0,0.0,0.0,38.298350825,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.452968045
20560,1958,-0.021968524,-0.044758649,-0.022253738,-0.045168093,20151117.0,1.185538289,2015.0,11.0,17.0,아시아나항공,삼성증권,박은경,내우외환,HOLD,"4,900","4,600",-515.0,3.0,-1.0,-0.533333333,0.0652173913,-2.604361371,0.0,0.0,0.0,19.0,유가증권시장,1391072700000.0,0.8045034251,27.961096315,0.0,1.0,0.0,0.0,0.0,27.961096315,-14.9125847,-72.82079913,0.0,0.0,0.0,19.0,-10.13333333,-49.48286604,0.0,0.0,0,-0.533333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.196852411
46440,1751,0.0620791019,0.0540139257,0.0606011088,0.0526391405,20150116.0,-1.27985468,2015.0,1.0,16.0,KG모빌리언스,삼성증권,오동환,KG모빌리언스,BUY,"18,000","15,650",861.0,4.0,0.0,0.0,0.1501597444,0.0011627907,0.0,0.0,0.0,7.0,코스닥,274480832100.0,0.4505280169,26.338147267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306257526,0.0,0.0,0.0,0.0,0.0,0.0081395349,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2079101903
60250,1751,0.0029791019,-0.022007429,0.0013878669,-0.023817101,20150116.0,-1.27985468,2015.0,1.0,16.0,NHN한국사이버결제,삼성증권,오동환,한국사이버결제,HOLD,"33,000","34,100",569.0,3.0,-1.0,1.5384615385,-0.032258065,-0.105345912,0.0,0.0,0.0,13.0,코스닥,451695060600.0,0.1853859511,26.836273144,0.0,1.0,0.0,0.0,0.0,26.836273144,41.286574068,-2.827091668,0.0,0.0,0.0,13.0,20.0,-1.369496855,0.0,0.0,0,1.5384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979101903
9150,1755,0.0136838723,0.0178799514,0.0137030201,0.0180810198,20150122.0,-0.135121016,2015.0,1.0,22.0,삼성전기,신영증권,임돌이,삼성전기,매수,"80,000","65,900",5588.0,4.0,0.0,-0.157894737,0.2139605463,0.1327792418,0.0,0.0,0.0,28.0,유가증권시장,4085745200000.0,1.1327826299,29.038525244,0.0,0.0,0.0,0.0,0.0,0.0,-4.585030302,3.8557133661,0.0,0.0,0.0,0.0,-4.421052632,3.7178187715,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3683872284
2380,1916,0.0343140506,0.0298800922,0.0349038243,0.0305918291,20150915.0,0.3554379485,2015.0,9.0,15.0,KCC,유진투자증권,곽진희,탐방노트,BUY,"650,000","417,000",21906.0,4.0,0.0,0.0,0.5587529976,-0.636348545,0.0,0.0,0.0,19.0,유가증권시장,5470400000000.0,1.1387298505,29.330372856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.66434009,0.0,0.0,0.0,0.0,0.0,-12.09062235,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4314050645
120110,1749,0.0262403367,0.0197291328,0.0257058501,0.0194621669,20150114.0,-0.094255863,2015.0,1.0,14.0,코오롱인더,유진투자증권,곽진희,코오롱인더스트리,BUY,"56,000","52,500",3026.0,4.0,0.0,-0.176470588,0.0666666667,-0.296442688,0.0,0.0,0.0,11.0,유가증권시장,1213776000000.0,1.643851857,27.824757303,0.0,0.0,0.0,0.0,0.0,0.0,-4.910251289,-8.248445841,0.0,0.0,0.0,0.0,-1.941176471,-3.260869565,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6240336705
9830,1961,0.0780642491,0.0773305939,0.0818633669,0.0813594349,20151120.0,0.1361430313,2015.0,11.0,20.0,한화솔루션,이베스트투자증권,이제훈,입계의완(入界宜緩),BUY,"28,000","25,000",600.0,4.0,0.0,-0.463601533,0.12,-0.787460149,0.0,0.0,0.0,23.0,유가증권시장,1910886900000.0,2.4982428342,28.278588616,0.0,0.0,0.0,0.0,0.0,0.0,-13.10999702,-22.2682616,0.0,0.0,0.0,0.0,-10.66283525,-18.11158342,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8064249069
20000,1960,0.0489571372,0.0718310798,0.0483614832,0.0715804551,20151119.0,1.3507067552,2015.0,11.0,19.0,한섬,하나금융투자,이화영,Outstanding!,BUY,"53,000","39,150",3252.0,4.0,0.0,0.1276595745,0.3537675607,-0.341567119,0.0,0.0,0.0,20.0,유가증권시장,801706500000.0,1.0286384035,27.410008418,0.0,0.0,0.0,0.0,0.0,0.0,3.4991500108,-9.362357603,0.0,0.0,0.0,0.0,2.5531914894,-6.831342377,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8957137237
130960,1933,-0.047971858,-0.053197575,-0.04963218,-0.054498238,20151013.0,-0.115379843,2015.0,10.0,13.0,CJ E&M,하나금융투자,황승택,만사형통(萬事亨通),BUY,"110,000","85,700",3719.0,4.0,0.0,1.1568627451,0.2835472579,-0.514364064,0.0,0.0,0.0,21.0,코스닥,1479565800000.0,1.0176657288,28.022769782,0.0,0.0,0.0,0.0,0.0,0.0,32.418498375,-14.41390574,0.0,0.0,0.0,0.0,24.294117647,-10.80164534,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.797185829
43610,1779,0.0017613866,-0.003591907,0.0010056836,-0.004320202,20150302.0,0.4305782058,2015.0,3.0,2.0,지니뮤직,하나대투증권,이정기,KT뮤직,BUY,"9,050","5,460",196.0,4.0,0.0,0.0,0.6575091575,0.0,0.0,0.0,0.0,5.0,코스닥,225376559870.0,0.2498808467,26.14103844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761386579
68240,1779,0.0734613866,0.0681080927,0.0752951584,0.0699692726,20150302.0,0.4305782058,2015.0,3.0,2.0,다원시스,하나대투증권,이정기,다원시스,BUY,"19,800","18,350",650.0,4.0,0.0,0.0,0.0790190736,-0.044117647,0.0,0.0,0.0,4.0,코스닥,157477117400.0,0.4043977282,25.782545998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137465265,0.0,0.0,0.0,0.0,0.0,-0.176470588,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3461386579
69640,1779,-0.011538613,-0.045185861,-0.014132095,-0.048349807,20150302.0,0.4305782058,2015.0,3.0,2.0,한세엠케이,하나대투증권,이정기,엠케이트렌드,BUY,"21,700","12,800",68.0,4.0,0.0,0.4863013699,0.6953125,-0.909333333,0.0,0.0,0.0,11.0,유가증권시장,155699548900.0,0.9499512804,25.771194019,0.0,0.0,0.0,0.0,0.0,0.0,12.532566954,-23.43460576,0.0,0.0,0.0,0.0,5.3493150685,-10.00266667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.153861342
34220,1952,0.0118925617,-0.007968575,0.0110670013,-0.008542366,20151109.0,-1.078840428,2015.0,11.0,9.0,LG디스플레이,하이투자증권,정원석,힘을내요~LG디스플레이,BUY,"28,500","21,600",3447.0,4.0,0.0,-0.380434783,0.3194444444,0.3417672246,0.0,0.0,0.0,28.0,유가증권시장,12040498000000.0,0.9786480345,30.119296942,0.0,0.0,0.0,0.0,0.0,0.0,-11.45842818,10.293788523,0.0,0.0,0.0,0.0,-10.65217391,9.5694822888,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18925617
93050,1838,-0.072136715,-0.070532904,-0.070333216,-0.068655767,20150527.0,-1.636309389,2015.0,5.0,27.0,LF,하이투자증권,손효주,LF,BUY,"40,000","31,550",3014.0,4.0,0.0,0.0256410256,0.2678288431,-0.054876137,0.0,0.0,0.0,15.0,유가증권시장,874276000000.0,1.1243171199,27.496661952,0.0,0.0,0.0,0.0,0.0,0.0,0.7050426142,-1.508910581,0.0,0.0,0.0,0.0,0.3846153846,-0.823142051,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.213671542
122350,1963,0.0323106642,0.0221017246,0.0327520597,0.0223016819,20151124.0,0.5348271058,2015.0,11.0,24.0,삼기오토모티브,현대증권,채희근,삼기오토모티브,BUY,"5,400","4,380",531.0,4.0,0.0,-0.1,0.2328767123,0.177383592,0.0,0.0,0.0,7.0,코스닥,125466931920.0,0.7058155334,25.55530807,0.0,0.0,0.0,0.0,0.0,0.0,-2.555530807,4.5330923406,0.0,0.0,0.0,0.0,-0.7,1.2416851441,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231066415
161390,1963,-0.026389336,-0.031360345,-0.027119341,-0.032045514,20151124.0,0.5348271058,2015.0,11.0,24.0,한국타이어앤테크놀로지,현대증권,채희근,한국타이어,BUY,"58,000","48,950",4965.0,4.0,0.0,-0.033333333,0.1848825332,-0.115130993,0.0,0.0,0.0,23.0,유가증권시장,6528216100000.0,0.6918387938,29.507154842,0.0,0.0,0.0,0.0,0.0,0.0,-0.983571828,-3.397188029,0.0,0.0,0.0,0.0,-0.766666667,-2.648012832,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.638933585
8770,1968,0.0305333197,0.0181729956,0.0301789842,0.0177702727,20151201.0,1.4504745095,2015.0,12.0,1.0,호텔신라,흥국증권,임영주,호사다마(好事多魔),HOLD,"110,000","91,500",1659.0,3.0,-1.0,2.7931034483,0.2021857923,0.2216494845,0.0,0.0,0.0,22.0,유가증권시장,3587278300000.0,0.2024411187,28.908414886,0.0,1.0,0.0,0.0,0.0,28.908414886,80.744193302,6.4075352582,0.0,0.0,0.0,22.0,61.448275862,4.8762886598,0.0,0.0,0,2.7931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0533319719
6650,2182,0.0573684554,0.0406417418,0.0570163164,0.0401362791,20161018.0,0.5517939534,2016.0,10.0,18.0,대한유화,KB투자증권,이재원,대한유화,BUY,"285,000","219,000",40968.0,4.0,-1.0,0.2179487179,0.301369863,0.3071695224,0.0,0.0,0.0,9.0,유가증권시장,1118000000000.0,0.9262858577,27.742562491,0.0,1.0,0.0,0.0,0.0,27.742562491,6.0464559275,8.521669669,0.0,0.0,0.0,9.0,1.9615384615,2.7645257012,0.0,0.0,0,0.2179487179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7368455373
11780,2123,-0.030124168,-0.012021253,-0.030293178,-0.012301105,20160720.0,-0.00556476,2016.0,7.0,20.0,금호석유,KB투자증권,이재원,금호석유,HOLD,"67,000","63,400",6119.0,3.0,-1.0,-0.373831776,0.0567823344,1.0141540487,0.0,0.0,0.0,17.0,유가증권시장,1587366700000.0,1.0385953753,28.093097596,0.0,1.0,0.0,0.0,0.0,28.093097596,-10.50209256,28.490728668,0.0,0.0,0.0,17.0,-6.355140187,17.240618828,0.0,0.0,0,-0.373831776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012416788
11790,2123,-0.012524168,-0.016205566,-0.012969431,-0.016633038,20160720.0,-0.00556476,2016.0,7.0,20.0,SKC,KB투자증권,이재원,SKC,BUY,"32,000","27,200",1464.0,4.0,0.0,-0.319148936,0.1764705882,-0.831704794,0.0,0.0,0.0,14.0,유가증권시장,1243743600000.0,1.2513061911,27.849146982,0.0,0.0,0.0,0.0,0.0,0.0,-8.888025632,-23.16226904,0.0,0.0,0.0,0.0,-4.468085106,-11.64386711,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252416788
64960,1994,-0.046773792,-0.047267262,-0.046437431,-0.046414214,20160111.0,-1.178327807,2016.0,1.0,11.0,S&T모티브,KB투자증권,신정관,S&T모티브,BUY,"110,000","81,500",5966.0,4.0,0.0,0.0,0.3496932515,0.0099881497,0.0,0.0,0.0,12.0,유가증권시장,1235810500000.0,0.6212774977,27.842748161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780975354,0.0,0.0,0.0,0.0,0.0,0.1198577958,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.677379192
40160,2087,0.0419911936,0.0285116588,0.0413386262,0.0276752108,20160530.0,-0.073340529,2016.0,5.0,30.0,누리텔레콤,LIG투자증권,김인필,누리텔레콤,BUY,"17,000","10,100",835.0,4.0,0.0,-0.15,0.6831683168,-0.047890536,0.0,0.0,0.0,5.0,코스닥,165160829500.0,0.2932884332,25.83018556,0.0,0.0,0.0,0.0,0.0,0.0,-3.874527834,-1.237021429,0.0,0.0,0.0,0.0,-0.75,-0.23945268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1991193555
84650,2087,-0.074408806,-0.083328363,-0.072952187,-0.081889893,20160530.0,-0.073340529,2016.0,5.0,30.0,랩지노믹스,LIG투자증권,김인필,랩지노믹스,BUY,"50,000","31,400",691.0,4.0,0.0,-0.230769231,0.5923566879,0.4547368421,0.0,0.0,0.0,11.0,코스닥,122196169800.0,0.1812669155,25.528893539,0.0,0.0,0.0,0.0,0.0,0.0,-5.891283124,11.608928431,0.0,0.0,0.0,0.0,-2.538461538,5.0021052632,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.440880644
138930,2087,-0.014208806,-0.00138925,-0.014363102,-0.001448503,20160530.0,-0.073340529,2016.0,5.0,30.0,BNK금융지주,LIG투자증권,은경완,BNK금융지주,BUY,"12,500","8,630",1677.0,4.0,0.0,0.0,0.4484356895,-0.140881148,0.0,0.0,0.0,18.0,유가증권시장,2154974800000.0,2.8727401844,28.398800132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.000855551,0.0,0.0,0.0,0.0,0.0,-2.535860656,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420880644
5250,1991,0.1773045118,0.1789851922,0.182312508,0.1840102658,20160106.0,-0.153331657,2016.0,1.0,6.0,녹십자홀딩스,SK증권,하태기,녹십자홀딩스,매수,"48,000","46,650",343.0,4.0,0.0,-0.04,0.0289389068,-0.144638404,0.0,0.0,0.0,1.0,유가증권시장,1972833400000.0,0.6620535464,28.310491904,0.0,0.0,0.0,0.0,0.0,0.0,-1.132419676,-4.094784365,0.0,0.0,0.0,0.0,-0.04,-0.144638404,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.730451176
2460,2028,-0.013891736,-0.019951125,-0.014548754,-0.020757083,20160303.0,0.6167809855,2016.0,3.0,3.0,화성산업,교보증권,백광제,팔방미인(八方美人),BUY,"22,000","13,900",1939.0,4.0,0.0,-0.371428571,0.5827338129,-0.147317502,0.0,0.0,0.0,1.0,유가증권시장,150654680000.0,1.898028565,25.738256167,0.0,0.0,0.0,0.0,0.0,0.0,-9.559923719,-3.79169561,0.0,0.0,0.0,0.0,-0.371428571,-0.147317502,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389173604
900140,2026,0.0602212802,0.0329381038,0.060456885,0.0323658181,20160229.0,-0.103599401,2016.0,2.0,29.0,엘브이엠씨홀딩스,교보증권,김동하,물극필반(物極必反),BUY,"18,000","11,450",982.0,4.0,0.0,-0.470588235,0.5720524017,-0.127886323,0.0,0.0,0.0,2.0,유가증권시장,493055932400.0,0.7814850338,26.923888458,0.0,0.0,0.0,0.0,0.0,0.0,-12.67006516,-3.443197103,0.0,0.0,0.0,0.0,-0.941176471,-0.255772647,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0221280173
32830,2021,0.0063187629,0.0194338951,0.0052032051,0.0183847464,20160222.0,0.1312201115,2016.0,2.0,22.0,삼성생명,동부증권,이병건,엄동설한,BUY,"135,000","109,000",6056.0,4.0,0.0,0.0,0.2385321101,-0.11071953,0.0,0.0,0.0,17.0,유가증권시장,22000000000000.0,1.0782611364,30.722063569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.401532442,0.0,0.0,0.0,0.0,0.0,-1.882232012,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318762931
108320,2082,0.0313159362,0.0509632538,0.0312619788,0.0508576295,20160523.0,0.4643739259,2016.0,5.0,23.0,실리콘웍스,메리츠종금증권,박유악,실리콘웍스,STRONG BUY,"50,000","35,150",3317.0,5.0,1.0,0.8518518519,0.4224751067,0.9041331803,0.0,0.0,0.0,13.0,코스닥,626175550000.0,0.5550815222,27.1628966,1.0,0.0,0.0,0.0,27.1628966,0.0,23.13876377,24.558876088,0.0,0.0,13.0,0.0,11.074074074,11.753731343,0.0,0.0,0.8518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1315936164
39130,2132,-0.027486402,-0.023449787,-0.027604637,-0.02353582,20160802.0,-0.50246287,2016.0,8.0,2.0,하나투어,미래에셋대우,함승희,과도기,TRADING BUY,"80,000","70,000",1332.0,4.0,0.0,-0.428571429,0.1428571429,-0.532959327,0.0,0.0,0.0,18.0,유가증권시장,1335861300000.0,0.1626568669,27.92059735,0.0,0.0,0.0,0.0,0.0,0.0,-11.96597029,-14.88054277,0.0,0.0,0.0,0.0,-7.714285714,-9.593267882,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.748640184
4490,2118,-0.019691759,-0.034867322,-0.019949742,-0.03549913,20160713.0,0.6813743675,2016.0,7.0,13.0,세방전지,신영증권,이재일,세방전지,매수,"60,000","38,050",5731.0,4.0,0.0,-0.076923077,0.5768725361,-0.122761365,0.0,0.0,0.0,2.0,유가증권시장,571900000000.0,1.3430136875,27.072229988,0.0,0.0,0.0,0.0,0.0,0.0,-2.08247923,-3.323423917,0.0,0.0,0.0,0.0,-0.153846154,-0.245522731,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.969175865
